id,state,lga,facility_name
1437,Kano,Dawakin kudu LGA,Daba PHC
1438,Kano,Dawakin kudu LGA,Gano PHC
1439,Kano,Dawakin kudu LGA,Jido PHC
1440,Kano,Dawakin kudu LGA,Yargaya PHC
1441,Kano,Dawakin kudu LGA,Yanka Tsari PHC
1442,Kano,Dawakin kudu LGA,Unguwar Fada BHC
1443,Kano,Dawakin kudu LGA,Unguwar Duniya Health Clinic
1444,Kano,Dawakin kudu LGA,Gurjiya Health Clinic
1445,Kano,Dawakin kudu LGA,Matage Health Clinic
1446,Kano,Dawakin kudu LGA,Yusuf Maitama Sule Teaching Hospital
1447,Kano,Dawakin kudu LGA,Dosan Health Clinic
1448,Kano,Dawakin kudu LGA,Tsakuwa PHC
1449,Kano,Dawakin kudu LGA,Gada BHC
1450,Kano,Dawakin kudu LGA,Fanchan Health Clinic
1451,Kano,Dawakin kudu LGA,Sarai Hc
1452,Kano,Dawakin kudu LGA,Dawaki PHC
1453,Kano,Dawakin kudu LGA,Runa HC
1454,Kano,Dawakin kudu LGA,Chakawa HP
1455,Kano,Dawakin kudu LGA,Kunkurawa
1456,Kano,Dawakin Tofa LGA,Dawakin Tofa General Hospital
1457,Kano,Dawakin Tofa LGA,Dawanau BHC
1458,Kano,Dawakin Tofa LGA,Tattarawa PHC
1459,Kano,Dawakin Tofa LGA,Kwa PHC
1460,Kano,Dawakin Tofa LGA,Fagen Kawo PHC
1461,Kano,Dawakin Tofa LGA,Yumfawa PHC
1462,Kano,Dawakin Tofa LGA,Danguguwa PHC
1463,Kano,Dawakin Tofa LGA,Romi Health Post
1464,Kano,Dawakin Tofa LGA,Ganduje PHC
1465,Kano,Dawakin Tofa LGA,Jalli PHC
1466,Kano,Dawakin Tofa LGA,Kaleku PHC
1467,Kano,Dawakin Tofa LGA,Marke PHC
1468,Kano,Dawakin Tofa LGA,Kunnawa PHC
1469,Kano,Dawakin Tofa LGA,Gargari Health Post
1470,Kano,Dawakin Tofa LGA,Gwarmai Health Post
1471,Kano,Dawakin Tofa LGA,Dogon Marke
1472,Kano,Dawakin Tofa LGA,Sultan clinic and Maternity
1473,Kano,Dawakin Tofa LGA,Zangon Mata Health Clinic
1474,Kano,Dawakin Tofa LGA,Dungurawa Health Clinic
1475,Kano,Dawakin Tofa LGA,Rabo Health Clinic
1476,Kano,Dawakin Tofa LGA,Damfamin Tofa Health Clinic
1477,Kano,Dawakin Tofa LGA,Kuidawa Health Clinic
1478,Kano,Dawakin Tofa LGA,Buruntumau Hclinic
1479,Kano,Dawakin Tofa LGA,Chedi B.Ruga Health Clinic
1480,Kano,Dawakin Tofa LGA,Chedi Mai Dala Health Clinic
1481,Kano,Dawakin Tofa LGA,Gabari Health post
1482,Kano,Dawakin Tofa LGA,Sarauniya Health Clinic
1483,Kano,Dawakin Tofa LGA,Sarkakiya Health facility
1484,Kano,Dawakin Tofa LGA,Dawanau Clinc and Maternity
1485,Kano,Dawakin Tofa LGA,Fasun
1486,Kano,Dawakin Tofa LGA,Dandalama
1487,Kano,Dala LGA,Waziri Shehu Gidado Hospital (WSGGH)
1488,Kano,Dala LGA,Mailafiya Sanka PHC
1489,Kano,Dala LGA,Salamatu Clinic and Maternity
1490,Kano,Dala LGA,Madigawa Health Clinic
1491,Kano,Dala LGA,Daurawa Health Clinic
1492,Kano,Dala LGA,Yalwa PHC
1493,Kano,Dala LGA,National Othopedic Hospital Dalal
1494,Kano,Dala LGA,Fuskar Arewa Health Clinic
1495,Kano,Dala LGA,Dandinshe MPHC
1496,Kano,Dala LGA,Zumunchi Clinic and Maternity
1497,Kano,Dala LGA,Bakin Ruwa Health Clinic
1498,Kano,Dala LGA,Gwammaja MCH
1499,Kano,Dala LGA,Gobirawa Health Clinic
1500,Kano,Dala LGA,Kofar Ruwa BHC (A)
1501,Kano,Dala LGA,Mariya Sunusi Maternity Hospital (MSMH)
1502,Kano,Dala LGA,Dala MCH
1503,Kano,Dala LGA,Maiunguwa Garba Health Clinic
1504,Kano,Dala LGA,Juwairiya Clinic and Maternity
1505,Kano,Dala LGA,Rijiya Biyu Community Health Clinic
1506,Kano,Dala LGA,Umma Zaria Health Clinic
1507,Kano,Dala LGA,Kantudu Health Clinic
1508,Kano,Dala LGA,Kurna Health Clinic
1509,Kano,Dala LGA,Kofar Mazugal Health Clinic
1510,Kano,Dala LGA,Kofar Ruwa 'B' HC (Linkwui)
1511,Kano,Dala LGA,Attaif Clinic and Maternity
1512,Kano,Dala LGA,Burhana HC
1513,Kano,Dambatta LGA,Ajumawa Health Post
1514,Kano,Dambatta LGA,Dalal Clinic
1515,Kano,Dambatta LGA,Dambatta General Hospital
1516,Kano,Dambatta LGA,Diggol Health Post
1517,Kano,Dambatta LGA,Fagwalawa CHC
1518,Kano,Dambatta LGA,Gorn Maje MPHC
1519,Kano,Dambatta LGA,Gwalaida Health Post
1520,Kano,Dambatta LGA,Kore MPHC
1521,Kano,Dambatta LGA,Maiganji Health Post
1522,Kano,Dambatta LGA,Marken Danya Health Post
1523,Kano,Dambatta LGA,Saidawa Health Post
1524,Kano,Dambatta LGA,Sansan MPHC
1525,Kano,Dambatta LGA,Tsaraka Health Post
1526,Kano,Dambatta LGA,Women Centre Health Post
1527,Kano,Dambatta LGA,Yammawar Ganji Health Post
1528,Kano,Dambatta LGA,Zago Hp
1529,Kano,Dambatta LGA,Kauyenmaiunguwa Health clinic
1530,Kano,Dambatta LGA,MASALLACI H CLINIC
1531,Kano,Dambatta LGA,TONA HEALTH POST
1532,Kano,Dambatta LGA,GWANDA PHC
1533,Kano,Dambatta LGA,GWARABJAWA H CLINIC
1534,Kano,Dambatta LGA,BALLODA HEALTH CLINIC
1535,Kano,Dambatta LGA,MARKEN MAHUTA HPOST
1536,Kano,Dambatta LGA,Laraba Health post
1537,Kano,Dambatta LGA,Fagwalo Health post
1538,Kano,Dambatta LGA,Top care Private Clinic
1539,Kano,Doguwa LGA,Alheri Clinic
1540,Kano,Doguwa LGA,Asada Health Post
1541,Kano,Doguwa LGA,Bahawa HP
1542,Kano,Doguwa LGA,Burji PHC
1543,Kano,Doguwa LGA,Dokar Goma Health Post
1544,Kano,Doguwa LGA,Dadin Kowa MPHC
1545,Kano,Doguwa LGA,Doguwa BHC (BI)
1546,Kano,Doguwa LGA,Doguwa General Hospital
1547,Kano,Doguwa LGA,Falgore MPHC
1548,Kano,Doguwa LGA,Gada biyu HP
1549,Kano,Doguwa LGA,Kainuwa Nursing Home
1550,Kano,Doguwa LGA,Karasa Health Post
1551,Kano,Doguwa LGA,Kwando HP
1552,Kano,Doguwa LGA,Maganda
1553,Kano,Doguwa LGA,Maraku Health Post
1554,Kano,Doguwa LGA,Rufai Health Post
1555,Kano,Doguwa LGA,Ruruwai BHMC
1556,Kano,Doguwa LGA,Tagwaye MPHC
1557,Kano,Doguwa LGA,Unguwar Matsohuwa Health Post
1558,Kano,Doguwa LGA,Sabuwar Kaura HP
1559,Kano,Doguwa LGA,Kwandira Hp
1560,Kano,Doguwa LGA,Dariyar Shere hp
1561,Kano,Doguwa LGA,Aminat Nursing home Clinic
1562,Kano,Fagge LGA,IDH - 1
1563,Kano,Fagge LGA,IDH - 2
1564,Kano,Fagge LGA,Sabo Garba MCH
1565,Kano,Fagge LGA,Galadima Health Clinic
1566,Kano,Fagge LGA,Shiek Muhammed Jida GH.
1567,Kano,Fagge LGA,Wafa PHC
1568,Kano,Fagge LGA,Fatima Ganduje PHC
1569,Kano,Fagge LGA,Khadijah Memorial Hospital
1570,Kano,Fagge LGA,Custom Medical Center
1571,Kano,Fagge LGA,Armed Forces Special Hospital
1572,Kano,Fagge LGA,Nigerian Airforce Hospital
1573,Kano,Fagge LGA,Bridage Madical Center (Bukavu)
1574,Kano,Fagge LGA,Jaba MPHC
1575,Kano,Fagge LGA,Yammata Health clinic
1576,Kano,Fagge LGA,Rijiyar Lemo MCH
1577,Kano,Fagge LGA,Rijiyar Lemo MPHC
1578,Kano,Fagge LGA,Danrimi Health Clinic
1579,Kano,Fagge LGA,Kunya Hospital
1580,Kano,Fagge LGA,Bala Clinic
1581,Kano,Fagge LGA,Kwachiri PHC
1582,Kano,Fagge LGA,Karamchi Clinic
1583,Kano,Fagge LGA,Green Land Specialist Hospital
1584,Kano,Fagge LGA,Alpha Clinic
1585,Kano,Fagge LGA,Zopita Hospital
1586,Kano,Fagge LGA,Cordial Hospital
1587,Kano,Fagge LGA,Middle Road Clinic
1588,Kano,Fagge LGA,Mosmetro Clinic
1589,Kano,Fagge LGA,International Hospital
1590,Kano,Fagge LGA,Modula Clinic
1591,Kano,Fagge LGA,Grade Maternity Clinic
1592,Kano,Fagge LGA,Sabo Clinic
1593,Kano,Fagge LGA,Continental Clinic
1594,Kano,Fagge LGA,Sumar Clinic
1595,Kano,Fagge LGA,Ideal Hospital
1596,Kano,Fagge LGA,ST Vincet Defoul Free Clinic
1597,Kano,Fagge LGA,Joca Medical Clinic
1598,Kano,Fagge LGA,Hassan Hussain Clinic
1599,Kano,Fagge LGA,Tunik Hospital
1600,Kano,Fagge LGA,Good Posture
1601,Kano,Fagge LGA,Tudun Bojuwa Health Clinic
1602,Kano,Fagge LGA,Sheik Musa Kallah PHC
1603,Kano,Fagge LGA,Amfani Nursing Home
1604,Kano,Garun Malam,Dakasoye Health Post
1605,Kano,Garun Malam,Chiromawa Kwari Health Post
1606,Kano,Garun Malam,Garun malam BHC
1607,Kano,Garun Malam,Kadawa Gate BHC
1608,Kano,Garun Malam,Garun Babba MPHC
1609,Kano,Garun Malam,Yadakwari BHC
1610,Kano,Garun Malam,Dorowar Sallau HP
1611,Kano,Garun Malam,Kadawa Quarters HP
1612,Kano,Garun Malam,Makwaro HP
1613,Kano,Garun Malam,Yantudu HP
1614,Kano,Garun Malam,KADAWA CIKI HC
1615,Kano,Garun Malam,YANTOMO HP
1616,Kano,Garun Malam,REFAWA HP
1617,Kano,Garun Malam,SHAKURA HP
1618,Kano,Garun Malam,KARGO
1619,Kano,Garun Malam,UNGUWAR KUDU
1620,Kano,Garun Malam,MUDAWA
1621,Kano,Garun Malam,DUMAJI Health Post
1622,Kano,Garun Malam,YANABA
1623,Kano,Garun Malam,JOBAWA
1624,Kano,Garun Malam,SAMAWA
1625,Kano,Garun Malam,Chiromawa Hclinic
1626,Kano,Garun Malam,AGALAWA HC
1627,Kano,Garun Malam,KWARKEN HC
1628,Kano,Garun Malam,KWIWA YAMMA HP
1629,Kano,Garun Malam,KWIWA GABAS HP
1630,Kano,Gabasawa LGA,Zakirai MBHC
1631,Kano,Gabasawa LGA,Gabasawa MBHC
1632,Kano,Gabasawa LGA,S.U Nursing Home Clinic
1633,Kano,Gabasawa LGA,Garin Danga MBHC
1634,Kano,Gabasawa LGA,Joda Health Post
1635,Kano,Gabasawa LGA,Tarauni Health Post
1636,Kano,Gabasawa LGA,Karmami Clinic
1637,Kano,Gabasawa LGA,Guruma Health Post
1638,Kano,Gabasawa LGA,Yautar Kudu MPHC
1639,Kano,Gabasawa LGA,Shana Health Post
1640,Kano,Gabasawa LGA,Fangan Health Post
1641,Kano,Gabasawa LGA,Badawa Health Post
1642,Kano,Gabasawa LGA,Zugachi MBHC
1643,Kano,Gabasawa LGA,Yama Health Post
1644,Kano,Gabasawa LGA,Yumbu Health Post
1645,Kano,Gabasawa LGA,Wasande Health Post
1646,Kano,Gabasawa LGA,Yarzubaina Health Post
1647,Kano,Gabasawa LGA,Kawo Health Post
1648,Kano,Gabasawa LGA,Kumbo Health Post
1649,Kano,Gabasawa LGA,Chikawa Health Post
1650,Kano,Gabasawa LGA,MEKIYA HC
1651,Kano,Gabasawa LGA,SANTSA HC
1652,Kano,Garko PHC,Garko CHC
1653,Kano,Garko PHC,Garin Ali BHC
1654,Kano,Garko PHC,Dal MPHC
1655,Kano,Garko PHC,Kafim Malamai Health Post
1656,Kano,Garko PHC,Lamire Health Post
1657,Kano,Garko PHC,Sarina Health Post
1658,Kano,Garko PHC,Sanni Health Post
1659,Kano,Garko PHC,Makadi Health Post
1660,Kano,Garko PHC,Zakarawa Health Post
1661,Kano,Garko PHC,Ahip PHC
1662,Kano,Garko PHC,Buda HP
1663,Kano,Garko PHC,Gamashina
1664,Kano,Garko PHC,Garko MPHC
1665,Kano,Garko PHC,Garwaji HP
1666,Kano,Garko PHC,Gurjiya HP
1667,Kano,Garko PHC,Habeeba Salam
1668,Kano,Garko PHC,Kafin Chiri BHC
1669,Kano,Garko PHC,Kawo HP
1670,Kano,Garko PHC,Kwas HP
1671,Kano,Garko PHC,Maida HP
1672,Kano,Garko PHC,Tsakuwa HP
1673,Kano,Garko PHC,Baure Da'awa
1674,Kano,Gaya LGA,Gaya General hospital
1675,Kano,Gaya LGA,Kademi PHC
1676,Kano,Gaya LGA,Gidan Sarkin Noma PHC
1677,Kano,Gaya LGA,Shagogo PHC
1678,Kano,Gaya LGA,Gamarya PHC
1679,Kano,Gaya LGA,Gamoji PHC
1680,Kano,Gaya LGA,Haruna Nasiha Private Hospital
1681,Kano,Gaya LGA,Rabi'u Musa KwankosoHealth Clinic
1682,Kano,Gaya LGA,Nafisatu Mahmoud Health Clinic
1683,Kano,Gaya LGA,Jibawa Health Clinic
1684,Kano,Gaya LGA,Kera Health Clinic
1685,Kano,Gaya LGA,Agumdawa Health Clinic
1686,Kano,Gaya LGA,Yankau Health Clinic
1687,Kano,Gaya LGA,Zorama Hpost
1688,Kano,Gaya LGA,Kurna Hpost
1689,Kano,Gaya LGA,Gachi Hpost
1690,Kano,Gaya LGA,Balan MPHC
1691,Kano,Gaya LGA,Maimakawa HC
1692,Kano,Gaya LGA,Gungara HP
1693,Kano,Gaya LGA,Kamfachi HP
1694,Kano,Gaya LGA,Malamawa Hp
1695,Kano,Gaya LGA,Balan HP
1696,Kano,Gaya LGA,Kazurawa Hewalth Post
1697,Kano,Gaya LGA,Agundawa HP
1698,Kano,Gaya LGA,MSS Gaya clinic
1699,Kano,Gaya LGA,Fagachi Hp
1700,Kano,Gaya LGA,Zorama Hpost
1701,Kano,Gaya LGA,Yansoro Hp
1702,Kano,Gaya LGA,Fanidau Hp
1703,Kano,Gaya LGA,Hausawa HP
1704,Kano,Gaya LGA,Kafi Jirgi Hp
1705,Kano,Gaya LGA,Maimakawa Hp
1706,Kano,Gaya LGA,Gungara Hpost
1707,Kano,Gezawa LGA,Gezawa General Hospital
1708,Kano,Gezawa LGA,Babawa MPHC
1709,Kano,Gezawa LGA,Tsalle MPHC
1710,Kano,Gezawa LGA,Gofaro MPHC
1711,Kano,Gezawa LGA,Wangara BHC
1712,Kano,Gezawa LGA,Abasawa BHC
1713,Kano,Gezawa LGA,Tsamiya Babba BHC
1714,Kano,Gezawa LGA,Alsahab Clinic
1715,Kano,Gezawa LGA,Jogana Dispensary
1716,Kano,Gezawa LGA,Mesar Tudu Health Post
1717,Kano,Gezawa LGA,Mesar Burmi Health Post
1718,Kano,Gezawa LGA,Baita Health Post
1719,Kano,Gezawa LGA,Musku Health Post
1720,Kano,Gezawa LGA,Tumbau Health Post
1721,Kano,Gezawa LGA,Yafata Health Post
1722,Kano,Gezawa LGA,Zango Health Post
1723,Kano,Gezawa LGA,Daraudau Health Post
1724,Kano,Gezawa LGA,Danzaki HP
1725,Kano,Gezawa LGA,Gezawa HP
1726,Kano,Gezawa LGA,Kwasangwami HP
1727,Kano,Gezawa LGA,Alkhair Maternity
1728,Kano,Gezawa LGA,Praise Clinic and Maternity
1729,Kano,Gezawa LGA,Ketawa HPost
1730,Kano,Gezawa LGA,Sararin Gezawa HC
1731,Kano,Gezawa LGA,Danja HPost
1732,Kano,Gezawa LGA,Dambal HPost
1733,Kano,Gezawa LGA,Imam wali HPost
1734,Kano,Gezawa LGA,Tofa Dispensary
1735,Kano,Gezawa LGA,Danmadanho HPost
1736,Kano,Gezawa LGA,Tsamiyar kara MPHC
1737,Kano,Gezawa LGA,Gunduwawa HPost
1738,Kano,Gwale LGA,Jaeen PHC
1739,Kano,Gwale LGA,Dorayi Karama PHC
1740,Kano,Gwale LGA,Kabuga PHC
1741,Kano,Gwale LGA,Gwale MCH
1742,Kano,Gwale LGA,Dausayi Clinic
1743,Kano,Gwale LGA,Aisami Clinic
1744,Kano,Gwale LGA,Unguwar Dabai MPHC
1745,Kano,Gwale LGA,Fuskar Yamma Clinic
1746,Kano,Gwale LGA,Gadan Kaya Health Clinic
1747,Kano,Gwale LGA,Dorayi Babba PHC
1748,Kano,Gwale LGA,Kofar Naisa Clinic
1749,Kano,Gwale LGA,Imamu Wali General Hospital
1750,Kano,Gwale LGA,Imamu Halliru PHC
1751,Kano,Gwale LGA,Gidauniyar Alheri Clinic
1752,Kano,Gwale LGA,Kwamitin Makwabta Clinic
1753,Kano,Gwale LGA,Mangwarore Clinic
1754,Kano,Gwale LGA,Soft care Hospital
1755,Kano,Gwale LGA,palace Hospital
1756,Kano,Gwale LGA,Nagari Clinic
1757,Kano,Gwale LGA,Alumma Hospital
1758,Kano,Gwale LGA,New Age D Hospital
1759,Kano,Gwale LGA,UMC Zahir Hospital
1760,Kano,Gwale LGA,Khadija Memorial Hospital
1761,Kano,Gwale LGA,Badiatu Clinic
1762,Kano,Gwale LGA,Getwell Hospital
1763,Kano,Gwale LGA,Ivory Hospital
1764,Kano,Gwale LGA,Maryam Hospital
1765,Kano,Gwale LGA,Usihapv Community Clinic
1766,Kano,Gwale LGA,Turaki Nursing Home
1767,Kano,Gwale LGA,Angelspin Company Clinic
1768,Kano,Gwale LGA,Gongoni Company Clinic
1769,Kano,Gwale LGA,Baba Clinic
1770,Kano,Gwale LGA,Sabon Sara PHC
1771,Kano,Gwale LGA,GDotse PHC
1772,Kano,Gwale LGA,Waika Waje Clinic
1773,Kano,Gwale LGA,Unguwar Jakada Clinic
1774,Kano,Gwale LGA,Charity Hospital
1775,Kano,Gwale LGA,Pharmat Hospital
1776,Kano,Gwale LGA,Fatima Hospital
1777,Kano,Gwale LGA,Hanan Hospital
1778,Kano,Gwale LGA,Dalal Clinic
1779,Kano,Gwale LGA,Diso Clinic
1780,Kano,Gwale LGA,Sabuwar Madina Clinic
1781,Kano,Gwale LGA,Janbulo Clinic
1782,Kano,Gwale LGA,Yamma HC
1783,Kano,Gwale LGA,Col Daudu Clin.
1784,Kano,Gwale LGA,Zenith Health Clinic
1785,Kano,Gwale LGA,Goron Dutse Prison
1786,Kano,Gwale LGA,SARKIN DORI sulaiman
1787,Kano,Gwale LGA,Halal Health Clinic
1788,Kano,Gwale LGA,Goron dutse Prison
1789,Kano,Gwale LGA,Habib Orthopedic
1790,Kano,Gwale LGA,AnnurJaendango Hsptmaternity
1791,Kano,Gwale LGA,Hasiya Rabi'u Memorial Hospital
1792,Kano,Gwale LGA,Dan gini Health Clinic
1793,Kano,Gwale LGA,Sahara PHC
1794,Kano,Gwarzo LGA,Gwarzo General Hospital
1795,Kano,Gwarzo LGA,Getso Cottage
1796,Kano,Gwarzo LGA,Sabon Layi
1797,Kano,Gwarzo LGA,Sabon Birni MPHC
1798,Kano,Gwarzo LGA,Mainika Health Post
1799,Kano,Gwarzo LGA,Kutama MPHC
1800,Kano,Gwarzo LGA,Jama'a MPHC
1801,Kano,Gwarzo LGA,Madadi MPHC
1802,Kano,Gwarzo LGA,Kwami MPHC
1803,Kano,Gwarzo LGA,Lakwaya MPHC
1804,Kano,Gwarzo LGA,Badari Health Post
1805,Kano,Gwarzo LGA,Ruguji Health Postn
1806,Kano,Gwarzo LGA,Tumfafi HP
1807,Kano,Gwarzo LGA,Koya HP
1808,Kano,Gwarzo LGA,Butawa Hfacility
1809,Kano,Gwarzo LGA,Dalangashi hpost
1810,Kano,Gwarzo LGA,Dakwara hpost
1811,Kano,Gwarzo LGA,Marori Hpost
1812,Kano,Gwarzo LGA,Malamawa Hpost
1813,Kano,Gwarzo LGA,Kara Health Post
1814,Kano,Gwarzo LGA,Makanwata Health post
1815,Kano,Kabo LGA,Kabo Cottage Hospital
1816,Kano,Kabo LGA,Garo CHC
1817,Kano,Kabo LGA,Kanye Health Post
1818,Kano,Kabo LGA,Durum MCH
1819,Kano,Kabo LGA,Gammo MPHC
1820,Kano,Kabo LGA,Godiya MPHC
1821,Kano,Kabo LGA,Gude Health Clinic
1822,Kano,Kabo LGA,Dugabau Health Clinic
1823,Kano,Kabo LGA,Balan Health Clinic
1824,Kano,Kabo LGA,Hauwaden Bango MPHC
1825,Kano,Kabo LGA,Masanawa Health Clinic
1826,Kano,Kabo LGA,Baskore HP
1827,Kano,Kabo LGA,Sari Girin HP
1828,Kano,Kabo LGA,Husure HP
1829,Kano,Kabo LGA,Rugar Jatau HP
1830,Kano,Kabo LGA,Kanwa PHC Clinic
1831,Kano,Kabo LGA,Magami HP
1832,Kano,Kabo LGA,Faggore HP
1833,Kano,Kabo LGA,Dan Maliki HP
1834,Kano,Kabo LGA,Shadau HP
1835,Kano,Kabo LGA,Sharifai HP
1836,Kano,Kabo LGA,Hawaden Galadima HP
1837,Kano,Kabo LGA,Kazode Health post
1838,Kano,Karaye LGA,Karaye CHC
1839,Kano,Karaye LGA,Turawa MPHC
1840,Kano,Karaye LGA,Kwanyawa MPHC
1841,Kano,Karaye LGA,Yola MPHC
1842,Kano,Karaye LGA,Yammedi MPHC
1843,Kano,Karaye LGA,Dederi Health Post
1844,Kano,Karaye LGA,Kadafa
1845,Kano,Karaye LGA,Unguwar Mani
1846,Kano,Karaye LGA,Usama Dispen.
1847,Kano,Karaye LGA,Yola health post
1848,Kano,Karaye LGA,ZANGON MAJEMA HP
1849,Kano,Karaye LGA,SABON FEGI HP
1850,Kano,Karaye LGA,TINKIS HP
1851,Kano,Karaye LGA,UNGUWAR TOFA HP
1852,Kano,Karaye LGA,Kurugu Health Post
1853,Kano,Karaye LGA,ZUNGURAU HP
1854,Kano,Karaye LGA,Gurawa Health Post
1855,Kano,Kibiya LGA,Kibiya PHC
1856,Kano,Kibiya LGA,Saya-Saya PHC
1857,Kano,Kibiya LGA,Durba PHC
1858,Kano,Kibiya LGA,Tarai PHC
1859,Kano,Kibiya LGA,Kure PHC
1860,Kano,Kibiya LGA,Fammar PHC
1861,Kano,Kibiya LGA,Bacha PHC
1862,Kano,Kibiya LGA,Nariya PHC
1863,Kano,Kibiya LGA,Unguwar Liman Health Post
1864,Kano,Kibiya LGA,Fancha Health Post
1865,Kano,Kibiya LGA,Kuluki Health Post
1866,Kano,Kibiya LGA,Tarunu Health Post
1867,Kano,Kibiya LGA,Kahu Health Post
1868,Kano,Kibiya LGA,Faran Health Post
1869,Kano,Kibiya LGA,Kalambu Health Post
1870,Kano,Kibiya LGA,Unguwar Gai Health Post
1871,Kano,Kibiya LGA,Gunda Health Post
1872,Kano,Kibiya LGA,Kadigawa Health Post
1873,Kano,Kibiya LGA,Chalbo Health Post
1874,Kano,Kibiya LGA,Sarari HP
1875,Kano,Kibiya LGA,Shike HP
1876,Kano,Kibiya LGA,KGaya MPHC
1877,Kano,Kibiya LGA,Dunkuran Durba HP
1878,Kano,Kiru LGA,Kiru CHC
1879,Kano,Kiru LGA,Dangora BHC
1880,Kano,Kiru LGA,Kogo MPHC
1881,Kano,Kiru LGA,Badafi Health Post
1882,Kano,Kiru LGA,Ba'awa BHC
1883,Kano,Kiru LGA,Yako BHC
1884,Kano,Kiru LGA,Zuwo Health Post
1885,Kano,Kiru LGA,Tsaudawa Health Post
1886,Kano,Kiru LGA,Kailani Health Post
1887,Kano,Kiru LGA,Bennatu Taimako Clinic
1888,Kano,Kiru LGA,Achilafiya HP
1889,Kano,Kiru LGA,Galadimawa HP
1890,Kano,Kiru LGA,Kafin Maiyaki BHC
1891,Kano,Kiru LGA,Jirgabawa
1892,Kano,Kiru LGA,Gamada HC
1893,Kano,Kiru LGA,Kunsham HC
1894,Kano,Kiru LGA,Bargi Health post
1895,Kano,Kiru LGA,Bargoni healt post
1896,Kano,Kiru LGA,Yarganji health post
1897,Kano,Kiru LGA,Gazan Health Post
1898,Kano,Kiru LGA,Alhazawa hp
1899,Kano,Kiru LGA,Dansoshiya Health clinic
1900,Kano,Kiru LGA,Gajale health post
1901,Kano,Kiru LGA,Bauda HP
1902,Kano,Kiru LGA,Dashi health post
1903,Kano,Kiru LGA,Maska health post
1904,Kano,Kiru LGA,Kyarana health post
1905,Kano,KMC LGA,Murtala Muhd Spec. Hosp. 1 (Adult)
1906,Kano,KMC LGA,Murtala Muhd Spec. Hosp. 2 (Paed)
1907,Kano,KMC LGA,Hasiya Bayero Paediatric Hospital
1908,Kano,KMC LGA,Nigeria Correctional Service (Prison)
1909,Kano,KMC LGA,Nuhu Bamalli MCH
1910,Kano,KMC LGA,Sabo Bakin Zuwo Marternity Hospital
1911,Kano,KMC LGA,Yakasai Zumunta Clinic
1912,Kano,KMC LGA,Maramara MCH
1913,Kano,KMC LGA,Sharada PHC
1914,Kano,KMC LGA,Gandu PHC
1915,Kano,KMC LGA,Mayanka PHC
1916,Kano,KMC LGA,Unguwar Gini PHC
1917,Kano,KMC LGA,Tukuntawa PHC
1918,Kano,KMC LGA,Emir's Palace Clinic
1919,Kano,KMC LGA,Fuskar Gabas PHC
1920,Kano,KMC LGA,Yan Awaki PHC
1921,Kano,KMC LGA,Madatai Health Clinic
1922,Kano,KMC LGA,Zubiriyya Clnic
1923,Kano,KMC LGA,Datti Wudilawa Clinic
1924,Kano,KMC LGA,Daneji Health Clinic
1925,Kano,KMC LGA,Alfindiki PHC
1926,Kano,KMC LGA,Chedi Health Clinic
1927,Kano,KMC LGA,Saymays Hospital
1928,Kano,KMC LGA,Vintage Clinic
1929,Kano,KMC LGA,Healtune Clinic
1930,Kano,KMC LGA,Dan-Agundi HP
1931,Kano,KMC LGA,Al-Iman Clinic
1932,Kano,KMC LGA,Sharada Industrial clinic
1933,Kano,Kumbotso LGA,Mai Akoko Clinic
1934,Kano,Kumbotso LGA,Ahmed Ado Bayero PHC
1935,Kano,Kumbotso LGA,Maikalwa
1936,Kano,Kumbotso LGA,Gaida Sangalawa Clinic
1937,Kano,Kumbotso LGA,Dangwauro Health Clinic
1938,Kano,Kumbotso LGA,Yanhamar health Clinic
1939,Kano,Kumbotso LGA,Zara Health clinic
1940,Kano,Kumbotso LGA,Jaoji Dispensary
1941,Kano,Kunchi LGA,Kunchi MPHC
1942,Kano,Kunchi LGA,Shuwaki MPHC
1943,Kano,Kunchi LGA,Yandadi MPHC
1944,Kano,Kunchi LGA,Matan Fada Health Post
1945,Kano,Kunchi LGA,Kasuwar Kuka MPHC
1946,Kano,Kunchi LGA,Sodawa Health Post
1947,Kano,Kunchi LGA,Gwarmai MPHC
1948,Kano,Kunchi LGA,Gidan Nisau Health Post
1949,Kano,Kunchi LGA,Gadaba
1950,Kano,Kunchi LGA,Kargo HP
1951,Kano,Kunchi LGA,Shamakawa
1952,Kano,Kunchi LGA,Yankifi HP
1953,Kano,Kunchi LGA,DUMBULE HPOST
1954,Kano,Kunchi LGA,MAGAWATA HPOST
1955,Kano,Kunchi LGA,BUMAI HPOST
1956,Kano,Kunchi LGA,UNGUWAR GYARTAI HPOST
1957,Kano,Kunchi LGA,DANJAKA HPOST
1958,Kano,Kunchi LGA,JANGEFE HPOST
1959,Kano,Kunchi LGA,FALLE HPOST
1960,Kano,Kunchi LGA,KUKU HPOST
1961,Kano,Kunchi LGA,RIDAWAA HPOST
1962,Kano,Kunchi LGA,GWADAMA BHC
1963,Kano,Kunchi LGA,Galadimawa Health Post
1964,Kano,Kura LGA,Kura General Hospital
1965,Kano,Kura LGA,Sani Mashal PHC
1966,Kano,Kura LGA,Dan Hassan PHC
1967,Kano,Kura LGA,Sa'adatu Health Clinic
1968,Kano,Kura LGA,Gajin Giri Health Clinic
1969,Kano,Kura LGA,Kirya Health Clinic
