id,state,lga,facility_name
1388,Anambra,ONITSHA NORTH,COURT ROAD BHC
1389,Anambra,ONITSHA NORTH,GRA ONITSHA HP
1390,Anambra,ONITSHA NORTH,ST BARNABAS OMAGBA HP
1391,Anambra,ONITSHA NORTH,ASCENSION ISIAFOR ODUME HP
1392,Anambra,ONITSHA NORTH,UMUASELE ILO UTO HP
1393,Anambra,ONITSHA NORTH,GRA ONITSHA MCH
1394,Anambra,ONITSHA NORTH,FHE 33 PHC
1395,Anambra,ONITSHA SOUTH,NWEJE HP
1396,Anambra,ONITSHA SOUTH,UMUNNA PHC
1397,Anambra,ONITSHA SOUTH,ST DOMINIC HP
1398,Anambra,ONITSHA SOUTH,ST MONICA HP
1399,Anambra,ONITSHA SOUTH,RECREATION HP
1400,Anambra,ONITSHA SOUTH,ST JOHN THE BAPTIST HP
1401,Anambra,ONITSHA SOUTH,ST CHRISTOPHER HP
1402,Anambra,Aguata,Visitation Hospital Umuchu
1403,Anambra,Aguata,Anglican Diocesan Hospital and Maternity Igboukwu
1404,Anambra,Aguata,St Rapheal Catholic Maternity Igboukwu
1405,Anambra,Aguata,EDELTRAUT MEMORIAL HOSPITAL
1406,Anambra,Aguata,NATIONAL MEDICAL CENTRE
1407,Anambra,Aguata,KANDUDI SPECIALIST HOSPITAL
1408,Anambra,Aguata,ST MARY'S HOSPITAL & MATERNITY
1409,Anambra,Aguata,APEX MEDICAL CENTRE
1410,Anambra,Aguata,CHIBUZOR HOSPITAL AND MATERNITY
1411,Anambra,Aguata,DIONYE HOSPITAL
1412,Anambra,Aguata,OGECHUKWU HOSPITAL & MATERNITY
1413,Anambra,Aguata,CHIDERA SPECIALIST HOSPITAL & MATERNITY
1414,Anambra,Aguata,UKANDU HOSPITAL & MATERNITY
1415,Anambra,Aguata,CYNVIC SPECIALIST HOSPITAL
1416,Anambra,Anambra East,Dioceasan Hosptal Umueri
1417,Anambra,Anambra West,Rex Universorum Hospital Mmiata Anam
1418,Anambra,Anaocha,RISE CLINIC
1419,Anambra,Anaocha,ECHEZONACHUKWU HOSPITAL & MATERNITY AGULU
1420,Anambra,Anaocha,CHUKWUDI HOSPITAL & MATERNITY
1421,Anambra,Anaocha,IFEANYICHUKWU HOSPITAL & MATERNITY AGULU
1422,Anambra,Anaocha,"ALL SAINTS HOSPITAL, AGULU"
1423,Anambra,Anaocha,ST MICHAEL MEMORIAL HOSPITAL ADAZI ENU
1424,Anambra,Anaocha,MACJANE HOSPITAL & MATERNITY
1425,Anambra,Aniocha,ST Joseph Hospital Adazi Nnukwu
1426,Anambra,Awka North,NEON UNIVERSAL MEDICAL SERVICES
1427,Anambra,Awka North,DUECARE HOSPITAL/MATERNITY
1428,Anambra,Awka North,IHECHICHORO BLESSED MEDICALS
1429,Anambra,Awka North,ST RAPHAEL HOSPITAL
1430,Anambra,Awka North,GOD'S GIFT/LIFE HOSPITAL
1431,Anambra,Awka North,DIKE MEDICAL CENTRE
1432,Anambra,Awka North,IZUNNA HOSPITAL
1433,Anambra,Awka North,LANCET HOSPITAL LTD (D-ZOE FOUNDATION HOSPITAL)
1434,Anambra,Awka South,Regina Celi Hospital Awka
1435,Anambra,Awka South,St Faith Hospital Awka
1436,Anambra,Awka South,MESHIAC MEMORIAL HOSPITAL/MATERNITY
1437,Anambra,Awka South,GRACELAND SPECIALIST HOSPITAL/MATERNITY
1438,Anambra,Awka South,CHRIST THE KING SPECIALIST HOSPITAL
1439,Anambra,Awka South,AWKA MEDICAL CENTRE
1440,Anambra,Awka South,PRIME HOSPITAL AWKA
1441,Anambra,Awka South,CREST HOSPITAL
1442,Anambra,Awka South,OKOYE HOSPITAL
1443,Anambra,Awka South,IZUNNA HOSPITAL
1444,Anambra,Awka South,CHIDUBEM HOSPITAL AND MATERNITY
1445,Anambra,Awka South,HARMONY HOSPITAL
1446,Anambra,Awka South,APEX HOSPITAL
1447,Anambra,Awka South,ELDORADO MULTISPECIALIST HOSPITAL
1448,Anambra,Awka South,MADONNA HOSPITAL & MATERNITY
1449,Anambra,Awka South,SEFTON SPECIALIST HOSPITAL AWKA
1450,Anambra,Awka South,CELFLOW SPECIALIST HOSPITAL
1451,Anambra,AYAMELUM,OGECHUKWU MATERNITY
1452,Anambra,Dunukofia,Immaculate heart Hospital and maternity Umudioka
1453,Anambra,Dunukofia,IDEAL HOSPITAL
1454,Anambra,Dunukofia,EDOZIE HOSPITAL
1455,Anambra,Ekwusigo,Joint Hospital Ozubulu
1456,Anambra,Ekwusigo,EVANS HOSPITAL
1457,Anambra,Ekwusigo,HOLY FAMILY HOSPITAL
1458,Anambra,Ekwusigo,ST JUDE HOSPITAL
1459,Anambra,Ekwusigo,ACCESS HOSPITAL
1460,Anambra,Idemili North,Iyi Enu Mission Hospital Ogidi
1461,Anambra,Idemili North,Immaculate Hearth Hospital Nkpor
1462,Anambra,Idemili North,Immaculate Heart Hospital Abatete
1463,Anambra,Idemili North,St Martins Hospital and Maternity Ugwuagba Obosi
1464,Anambra,Idemili North,MADUEKE MEMORIAL HOSPITAL
1465,Anambra,Idemili North,LUKESON ROYAL HOSPITAL
1466,Anambra,Idemili North,MULTICARE HOSPITAL
1467,Anambra,Idemili North,HOSSANA HOSPITAL
1468,Anambra,Idemili North,IDEMILI HEALTHCARE
1469,Anambra,Idemili North,OBINWANNE HOSPITAL AND MATERNITY
1470,Anambra,Idemili North,MATER-CHRISTI HOSPITAL NKPOR
1471,Anambra,Idemili North,HEAVENLY GRACE HOSPITAL
1472,Anambra,Idemili North,UPRIGHT N. MEDICALS NKPOR
1473,Anambra,Idemili North,CROWN HOSPITAL
1474,Anambra,Idemili North,OAKLAND SPECIALIST HOSPITAL
1475,Anambra,Idemili North,CHIBUIKEM HOSPITAL NKPOR
1476,Anambra,Idemili North,NEW MAYOR HOSPITAL AND FERTILITY LTD
1477,Anambra,Idemili North,AJAEFO OKWUOSA HOSPITAL
1478,Anambra,Idemili North,LIFE VALUE
1479,Anambra,Idemili North,ST JOHN HOSPITAL
1480,Anambra,Idemili North,"BEX MEMORIAL HOSPITAL, AWADA"
1481,Anambra,Idemili North,CHISOM HOSPITAL
1482,Anambra,Idemili North,ROYAL SPECIALIST HOSPITAL
1483,Anambra,Idemili North,PIETA HOSPITAL
1484,Anambra,Idemili North,DAY SPRING HOSPITAL
1485,Anambra,Idemili South,Our Lady of Fatima Hospital Awka Etiti
1486,Anambra,Idemili South,MOON HOSPITAL LTD NNOBI
1487,Anambra,Idemili South,CHUKWUNONSO HOSPITAL & MATERNITY
1488,Anambra,Idemili South,UZONDU SPECIALIST HOSPITAL
1489,Anambra,Idemili South,JESUS IS LORD HOSPITAL OBA
1490,Anambra,Idemili South,RELIANCE HOSPITAL OBA
1491,Anambra,Idemili South,MEZIE SPECIALIST HOSPITAL & MATERNITY
1492,Anambra,Idemili South,"GREENLAND FOUNDATION HOSPITAL, NNOKWA"
1493,Anambra,Idemili South,AMARA NURSING HOME
1494,Anambra,Idemili South,ST FRANCIS HOSPITAL AWKA-ETITI
1495,Anambra,Idemili South,EGBUNIKE HOSPITAL & MATERNITY
1496,Anambra,Idemili South,ST FATIMA HOSPITAL AND MATERNITY
1497,Anambra,Ihiala,Our Lady of Lourdes Ihiala
1498,Anambra,Ihiala,St Lukes Hospital Isieke
1499,Anambra,Ihiala,GOD'S FOUNTAIN OF FAVOUR HOSPITAL SPECIALIST
1500,Anambra,Ihiala,NNEDIASO HOSPITAL & MATERNITY
1501,Anambra,Ihiala,ST ANTHONY'S MATERNITY IHIALA
1502,Anambra,Ihiala,LIVETH HOSPITAL OKIJA
1503,Anambra,Ihiala,INFANT JESUS HOSPITAL/MATERNITY
1504,Anambra,Ihiala,REX HOSPITAL/MATERNITY
1505,Anambra,Ihiala,EVANS SPECIALIST HOSPITAL OKIJA
1506,Anambra,Ihiala,VERA CLINIC HOSPITAL
1507,Anambra,Njikoka,BELUCHUKWU HOSPITAL
1508,Anambra,Njikoka,KING DAVID HOSPITAL
1509,Anambra,Njikoka,URBAN HOSPITAL
1510,Anambra,Njikoka,CRYSTAL HOSPITAL
1511,Anambra,Njikoka,OKPALA HOSPITAL
1512,Anambra,Njikoka,BEKE HOSPITAL
1513,Anambra,Nnewi North,Nnewi Diocesan Hospital
1514,Anambra,Nnewi North,St Felix Catholic Specialist Hospital Umudim
1515,Anambra,Nnewi North,Immaculate heart Hospital Okwuani
1516,Anambra,Nnewi North,CHIDERA SPECIALIST HOSPITAL & MATERNITY
1517,Anambra,Nnewi North,ST ALPHONSUS CHIKEZIE HOSPITAL
1518,Anambra,Nnewi North,EVER CARE MATERNITY/CLINIC
1519,Anambra,Nnewi North,DOUGLAS NKEMDILIM CLINIC
1520,Anambra,Nnewi North,CRYSTALS SPECIALIST HOSPITAL
1521,Anambra,Nnewi North,OLIVE HOSPITAL & MAT
1522,Anambra,Nnewi North,REDEMPTION SPECIALIST HOSPITAL
1523,Anambra,Nnewi North,"WINNERS CHILDREN SPECIALIST HOSPITAL,"
1524,Anambra,Nnewi North,FIRST MAF HOSPITAL
1525,Anambra,Nnewi North,ST BENEDICT HOSPITAL & MAT
1526,Anambra,Nnewi North,CHIMEX HOSPITAL
1527,Anambra,Nnewi North,CHIKEZIE HOSPITAL
1528,Anambra,Nnewi South,Diocesan Hospital Amichi
1529,Anambra,Nnewi South,Visitation Hospital Osumenyi
1530,Anambra,Ogbaru,St Luke's Hospital Diocesan Hospital
1531,Anambra,Ogbaru,GOODNEWS HOSPITAL & MATERNITY
1532,Anambra,Ogbaru,PATRICIA MEMORIAL HOSPITAL/MATERNITY
1533,Anambra,Ogbaru,LUMEN CHRISTI SPECIALIST HOSPITAL
1534,Anambra,Ogbaru,KINGSKIDD HOSPITAL & WOMEN CENTRE
1535,Anambra,Ogbaru,GOD'S MERCY HOSPITAL/MAT ATANI
1536,Anambra,Ogbaru,KELECHI MATERNITY/HOSPITAL
1537,Anambra,Ogbaru,VICTORY HOSPITAL IYIOWA ODEKPE
1538,Anambra,Ogbaru,NEWLIFE HOSPITAL/MAT
1539,Anambra,Ogbaru,CHUKWU MEMORIAL HOSPITAL
1540,Anambra,Onitsha North,St Charlse Borromeo Specialist Hospital
1541,Anambra,Onitsha North,Holy Rosary Specialist Hospital Onitsha
1542,Anambra,Onitsha North,RUSHGREEN HOSPITAL & MATERNITY
1543,Anambra,Onitsha North,MIULTICARE HOSPITA LAND WOMEN WELFARE
1544,Anambra,Onitsha North,PIONEER HOSPITAL
1545,Anambra,Onitsha North,VENIK SPECIALIST HOSPITALAND MATERNITY
1546,Anambra,Onitsha North,ANACHEBE SPECIALIST HOSPITAL AND MATERNITY
1547,Anambra,Onitsha North,KANAYO SPECIALIST HOSPITAL AND MATERNITY
1548,Anambra,Onitsha North,ALL HALLOWS HOSPITAL AND MATERNITY
1549,Anambra,Onitsha North,ST. PATRICK HOSPITAL AND MATERNITY
1550,Anambra,Onitsha North,MERCY SPECIALIST HOSPITAL AND MATERNITY
1551,Anambra,Onitsha South,St John's Anglican Hospital Fegge
1552,Anambra,Onitsha South,EZINNE CHILDREN HOSPITAL
1553,Anambra,Onitsha South,DELTA HOSPITAL & MATERNITY
1554,Anambra,Onitsha South,NEW HOPE HOSPITAL & LABORATORIES
1555,Anambra,Onitsha South,UDECHUKWU MEMORIAL HOSPITAL & MATERNITY
1556,Anambra,Onitsha South,MENAX HOSPITAL ONITSHA
1557,Anambra,Onitsha South,VICTORY CHILDREN HOSPITAL
1558,Anambra,Onitsha South,CHRIST THE KING HOSPITAL
1559,Anambra,Orumba South,KWENAS HOSPITAL
1560,Anambra,Orumba South,Immaculate hearth Hospital Umunze
1561,Anambra,Orumba South,Aguata Diocesan Hospital Umunze
1562,Anambra,Orumba South,Trinitias International Hospital Umuchukwu
1563,Anambra,Oyi,ISAAC CHIRA HOSPITAL & MATERNITY
1564,Anambra,Oyi,CHIBUIKE HOSPITAL
1565,Anambra,Oyi,BEATRICE HOSPITAL
1566,Anambra,Oyi,APEX HOSPITAL
1567,Anambra,Oyi,Survival Holy Church Hospital Ogbunike
1568,State,LGA collation hub,Testing Hub Facility
1569,Abia,Umuahia North,FMC Umuahia
1570,Abia,Umuahia North,"Abia Specialist Hosp. & Diagnostic Center, Amachara Umuahia"
1571,Abia,Aba South,"Abia State University Teaching Hospital, Aba"
1572,Abia,Aba North,Seventh Day Adventist Hospital
1573,Abia,Ohafia,General Hospital Ohafia
1574,Abia,Bende,NKECHI COLWELL HOSPITAL TB REFFERRAL HOSPIATL UZUAKOLI
1575,Abia,Aba South,GLOBAL HEALTH LABORATORIES
1576,Abia,Osisioma,LIVING WORD MISSION HOSPITAL ABBA
1577,Abia,Umuahia North,Umuahia North Health office
1578,Abia,Umuahia North,Umuahia South Health office
1579,Abia,Aba South,Aba South Health office
1580,Abia,Ohafia,General Hospital Onitsha
1581,Abia,Bende,Nkechi Colwil Methodist Hospital
1582,Abia,Osisioma,Osisioma Health Office
1583,Adamawa,,General Hospital Numan
1584,Adamawa,,General Hospital Michika
1585,Adamawa,,Specialist Hospital/Optimum Clinic
1586,Adamawa,,General Hospital Numan
1587,Adamawa,,General Hospital Numan
1588,Adamawa,,General Hospital Michika
1589,Adamawa,,Optimum Clinic/ Specialist Hospital Yola North
1590,Adamawa,,Cottage Hospital Song
1591,Adamawa,,General hospital Numan
1592,Adamawa,,General Hospital Ganye
1593,Adamawa,,General Hospital Mubi
1594,Adamawa,,General Hospital Ganye
1595,Adamawa,,M.A.U.TH/Specialist Hospital/Optimum Clinic
1596,Adamawa,,General Hospital Numan
1597,Adamawa,,Cottage Hospital Song
1598,Adamawa,,General Hospital Mubi South
1599,Adamawa,,General Hospital Ganye
1600,Adamawa,,Specialist Hospital/Optimum clinic
1601,Adamawa,,General Hospital Mubi
1602,Akwa Ibom,ORUK ANAM,Uruk Ata Ikot Ekpor General Hospital
1603,Akwa Ibom,EKET,Oron General Hospital (Iquita)
1604,Akwa Ibom,ETIM EKPO,Uruk Ata Ikot Ekpor General Hospital
1605,Akwa Ibom,IKOT EKPENE,Ikot Abasi General Hospital
1606,Akwa Ibom,IKOT EKPENE,Ikot Okoro General Hospital
1607,Akwa Ibom,IKOT EKPENE,I.D.H IKOT EKPENE
1608,Akwa Ibom,ORUK ANAM,Immanuel General Hospital
1609,Akwa Ibom,IKOT EKPENE,QUA IBOE CHURCH LEPROSY HOSPITAL
1610,Akwa Ibom,ORON,St Luke's Hospital Anua
1611,Akwa Ibom,URUAN,Urua Akpan St.Mary's Hospital
1612,Akwa Ibom,URUAN,Uyo University Teaching Hospital
1613,Anambra,ANAMBRA EAST,GENERAL HOSPITAL UMUERI
1614,Anambra,AWKA SOUTH,Anambra State University Teaching Hospital
1615,Anambra,ANAOCHA,St Joseph's Hospital Adazi
1616,Anambra,ANAMBRA EAST,GENERAL HOSPITAL UMUERI
1617,Anambra,NNEWI NORTH,Nnamdi Azikiwe University Teaching Hospital
1618,Anambra,IDEMILI NORTH,Iyi-Enu Hospital
1619,Anambra,IHIALA,Our Lady of Lourdes Hospital Ihiala
1620,Anambra,OGBARU,ONC Diagnostics Healthcare Odekpe
1621,Anambra,ORUMBA NORTH,General Hospital Ajalli Orumba
1622,Anambra,AGUATA,General Hospital Ekwulobia
1623,Anambra,OYI,Isaac Chira Memorial Hospital
1624,Anambra,ANAOCHA,St Joseph's Hospital Adazi
1625,Anambra,NJIKOKA,Enugwu Ukwu General Hospital
1626,Anambra,ONITSHA NORTH,St Charles Borromeo Hospital/Onitsha General Hospital
1627,Anambra,Aguata,General Hospital Ekwulobia
1628,Anambra,Anambra East,General Hospital Umueri
1629,Anambra,Anaocha,St Joseph's Hospital Adazi
1630,Anambra,Awka South,Anambra State University Teaching Hospital
1631,Anambra,Anambra East,General Hospital Umueri
1632,Anambra,Onitsha North,"St Charles Borromeo, General Hosp Onitsha, General Hospital Enugwu Ukwu"
1633,Anambra,Nnewi North,Nnamdi Azikiwe University Teaching Hospital
1634,Anambra,Onitsha North,St Charles Borromeo Hospital
1635,Anambra,Onitsha North,General hospital Onitsha
1636,Anambra,Onitsha North,St Charles Borromeo Hospital
1637,Anambra,Onitsha North,Onitsha General Hospital
1638,Anambra,Anaocha,St Joseph's Hospital Adazi
1639,Anambra,Nnewi North,Nnamdi Azikiwe University Teaching Hospital
1640,Anambra,Anaocha,St Joseph's Hospital Adazi
1641,Anambra,Onitsha North,St Charles Borromeo Hospital
1642,Anambra,Anaocha,St Joseph's Hospital Adazi
1643,Anambra,Ihiala,Our Lady of Lourdes Hospital Ihiala
1644,Anambra,Njikoka,General Hospital Enugwu Ukwu
1645,Anambra,Nnewi North,Nnamdi Azikiwe University Teaching Hospital
1646,Anambra,Onitsha North,Onitsha General Hospital
1647,Anambra,Aguata,General Hospital Ekwulobia
1648,Anambra,Njikoka,General Hospital Enugwu Ukwu
1649,Anambra,Onitsha North,St Charles Borromeo Hospital
