id,state,lga,facility_name
1651,Kebbi,Zuru LGA,PHC Bandaraga
1652,Kebbi,Zuru LGA,PHC Kdimti
1653,Kebbi,Zuru LGA,PHC Dogo
1654,Kebbi,Zuru LGA,PHC Rikoto
1655,Kebbi,Zuru LGA,PHC Kirasa
1656,Kebbi,Zuru LGA,MDG Isgogo Juta
1657,Kebbi,Zuru LGA,PHC Inkotto
1658,Kebbi,Zuru LGA,PHC Jarkasa
1659,Kebbi,Zuru LGA,Godiya Hospital
1660,Kebbi,Zuru LGA,PHC Akamu
1661,Kebbi,Zuru LGA,PHC Domo B
1662,Kebbi,Zuru LGA,PHC Amanawa
1663,Kebbi,Zuru LGA,PHC Gyembelu
1664,Kebbi,Zuru LGA,PHC Zegme
1665,Kebbi,Zuru LGA,PHC Bioseme
1666,Kebbi,Zuru LGA,PHC Senchi
1667,Kebbi,Zuru LGA,PHC Gogadi
1668,Kebbi,Zuru LGA,PHC Rambo
1669,Kebbi,Zuru LGA,MDG Bahago
1670,Kebbi,Zuru LGA,PHC Tadurga
1671,Kebbi,Zuru LGA,PHC Maikano
1672,Kebbi,Zuru LGA,MDG Zodi
1673,Kebbi,Zuru LGA,PHC Rafin Hento
1674,Kebbi,Zuru LGA,PHC Dangago
1675,Kebbi,Zuru LGA,Army Barrack Clinic
1676,Kebbi,Zuru LGA,PHC Ukoto
1677,Kebbi,Zuru LGA,PHC Dabai
1678,Kebbi,Zuru LGA,PHC Magoro
1679,Kebbi,Zuru LGA,Haske Domincan
1680,Kebbi,Zuru LGA,PHC Zuru
1681,State,LGA,Testing Hub Facility
1682,Kebbi,,sir yahaya memorial hospital B/kebbi
1683,Kebbi,,GENERAL HOSPITAL ARGUNGU
1684,Kebbi,,FEDERAL MEDICAL CENTER BIRNIN KEBBI
1685,Kebbi,,GH KAMBA
1686,Kebbi,,GH RIBAH
1687,Kebbi,,GH ZURU
1688,Kebbi,,GH ARGUNGU
1689,Kebbi,,FMC BIRNIN KEBBI
1690,Kebbi,,GH KOKO
1691,Kebbi,,GH YAURI
